ID,학과,학번,성별,학년,이수구분,추가신청,중간고사,기말고사,출석,관심도
1,T,2023,여,3,전선,0,67.0,76.0,10.0,100.0
2,T,2023,여,3,전선,0,95.5,86.5,10.0,100.0
3,T,2023,여,3,전선,0,64.0,53.5,8.5,96.55
4,T,2023,여,3,전선,1,44.5,55.0,10.0,100.0
5,T,2022,여,3,전선,0,31.0,34.0,3.5,89.65
6,T,2023,남,3,전선,0,94.0,79.0,10.0,100.0
7,G,2024,여,2,일선,1,85.0,89.5,10.0,100.0
8,T,2020,여,4,전선,0,74.5,73.0,9.0,100.0
9,J,2022,여,3,다선,0,85.0,82.0,10.0,100.0
10,B,2020,남,4,다선,0,79.0,73.0,8.5,100.0
11,R,2021,여,4,전선,0,77.5,76.0,10.0,100.0
12,R,2020,남,4,전선,0,43.0,46.0,10.0,100.0
13,E,2023,여,3,다선,0,79.0,89.5,10.0,100.0
14,T,2022,여,3,전선,0,98.5,94.0,9.0,100.0
15,T,2023,여,2,전선,0,73.0,70.0,9.5,100.0
16,R,2019,여,4,전선,1,85.0,88.0,10.0,100.0
17,T,2023,남,3,전선,1,67.0,64.0,10.0,100.0
18,C,2018,남,4,일선,1,91.0,92.5,9.5,96.55
19,P,2021,여,3,다선,0,34.0,46.0,6.0,82.75
20,T,2021,여,3,전선,0,85.0,89.5,10.0,100.0
21,H,2021,남,3,다선,0,82.0,74.5,10.0,100.0
22,T,2022,여,3,전선,0,82.0,73.0,10.0,100.0
23,B,2021,여,4,다선,0,52.0,50.5,6.0,96.55
24,F,2020,여,4,다선,1,52.0,67.0,9.5,100.0
25,T,2023,남,3,전선,0,82.0,91.0,10.0,100.0
26,T,2023,여,3,전선,0,53.5,65.5,8.5,100.0
27,A,2025,여,4,전선,0,83.5,83.5,10.0,100.0
28,T,2023,남,3,전선,0,86.5,79.0,10.0,100.0
29,E,2022,여,3,다선,0,86.5,79.0,10.0,96.55
30,T,2020,남,4,전선,1,88.0,77.5,8.5,100.0
31,B,2023,여,3,다선,0,97.0,89.5,9.5,100.0
32,T,2022,여,3,전선,0,29.5,46.0,9.0,93.1
33,T,2022,여,3,전선,0,49.0,64.0,10.0,89.65
34,T,2022,여,4,전선,0,35.5,49.0,10.0,100.0
35,T,2023,여,3,전선,1,40.0,43.0,9.5,100.0
36,T,2023,여,3,전선,0,53.5,55.0,9.0,100.0
37,T,2023,여,3,전선,0,40.0,61.0,10.0,100.0
38,T,2023,남,3,전선,0,37.0,37.0,10.0,100.0
39,B,2015,여,4,일선,0,85.0,77.5,8.5,100.0
40,T,2022,여,3,전선,0,92.5,85.0,9.5,96.55
41,T,2023,여,2,전선,0,83.5,74.5,10.0,100.0
42,R,2020,남,4,전선,1,74.5,71.5,10.0,100.0
43,T,2024,여,2,전선,0,79.0,82.0,9.0,100.0
44,T,2023,여,3,전선,0,56.5,67.0,10.0,100.0
45,T,2024,여,2,전선,0,76.0,70.0,9.5,100.0
46,T,2023,여,3,전선,0,80.5,74.5,10.0,100.0
47,T,2022,여,3,전선,0,97.0,89.5,10.0,96.55
48,T,2021,남,3,전선,0,88.0,95.5,10.0,96.55
49,T,2023,남,3,전선,0,73.0,64.0,9.0,96.55
50,H,2021,여,3,다선,0,91.0,94.0,9.5,100.0
51,T,2023,여,3,전선,0,59.5,55.0,10.0,100.0
52,T,2024,여,2,전선,0,100.0,95.5,9.5,100.0
53,T,2021,남,3,전선,0,95.5,98.5,10.0,100.0
54,T,2021,남,3,전선,0,95.5,97.0,10.0,100.0
55,E,2021,여,4,다선,1,73.0,52.0,9.5,100.0
56,T,2021,남,3,전선,0,82.0,79.0,10.0,96.55
57,T,2024,남,2,전선,0,80.5,83.5,9.0,100.0
58,R,2020,남,4,전선,0,71.5,65.5,10.0,100.0
59,G,2023,여,3,일선,0,77.5,74.5,9.5,100.0
60,R,2021,남,3,전선,0,91.0,80.5,9.0,100.0
61,T,2021,남,3,전선,0,37.0,43.0,10.0,96.55
62,R,2019,남,4,전선,1,79.0,88.0,10.0,100.0
63,H,2021,여,4,다선,0,97.0,88.0,10.0,100.0
64,E,2023,여,3,다선,0,73.0,77.5,9.5,96.55
65,G,2018,남,4,다선,1,77.5,85.0,10.0,100.0
66,T,2021,여,4,전선,0,71.5,70.0,9.5,100.0
67,T,2023,여,3,전선,1,37.0,67.0,10.0,100.0
68,T,2023,여,3,전선,0,85.0,97.0,9.0,100.0
69,H,2021,여,4,다선,0,68.5,64.0,9.0,96.55
70,T,2021,여,4,전선,1,40.0,40.0,6.0,100.0
71,T,2021,여,4,전선,1,79.0,92.5,8.5,100.0
72,G,2023,여,3,일선,0,71.5,67.0,8.0,100.0
73,T,2017,여,3,전선,0,50.5,70.0,10.0,100.0
